match_id,inning,total_runs,is_wicket,over,team1,team2,toss_winner,venue,batting_strength,bowling_strength,target_score
1359484,1,-1.389369344060712,0.8917414341300509,0.16177922310338594,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",-0.2002625557385151,0.7205554795390743,-1.389369344060712
1359485,1,1.0433585855037608,-0.9997004455259406,0.16177922310338594,Rajasthan Royals,Delhi Capitals,Delhi Capitals,"Barsapara Cricket Stadium, Guwahati",0.1542339936815644,0.44300428721299095,1.0433585855037608
1359486,1,-0.26657183810787843,0.8917414341300509,0.16177922310338594,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,"Wankhede Stadium, Mumbai",0.8387790546306845,1.2511680531036484,-0.26657183810787843
1359487,1,1.1993026835527656,-0.9997004455259406,0.16177922310338594,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",1.9127119388295661,0.35718334527418133,1.1993026835527656
1359488,1,-0.7032153126450915,1.364601904044049,0.16177922310338594,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",-1.0372682974248153,-0.23545418291743728,-0.7032153126450915
1359489,1,1.448813240431173,-1.9454213853539364,0.16177922310338594,Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru",-0.2030525748774694,0.7205554795390743,1.448813240431173
1359490,1,0.20126045603913562,1.8374623739580467,0.16177922310338594,Delhi Capitals,Mumbai Indians,Mumbai Indians,"Arun Jaitley Stadium, Delhi",0.46934203761052484,0.8173262017677095,0.20126045603913562
1359491,1,0.2948269148685384,0.8917414341300509,0.16177922310338594,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",0.1542339936815644,1.2511680531036484,0.2948269148685384
1359492,1,-0.3913271165470822,0.8917414341300509,0.16177922310338594,Punjab Kings,Gujarat Titans,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",-1.0372682974248153,1.905459211716358,-0.3913271165470822
1359493,1,1.947834354187988,-0.9997004455259406,0.16177922310338594,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,"Eden Gardens, Kolkata",-0.2002625557385151,0.35718334527418133,1.947834354187988
1359494,1,0.2636380952587375,-0.05397950569794483,0.16177922310338594,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",-0.2030525748774694,0.44300428721299095,0.2636380952587375
1359495,1,-0.20419419888827656,0.8917414341300509,0.16177922310338594,Lucknow Super Giants,Punjab Kings,Punjab Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0.7432711894351313,-1.0835272705804728,-0.20419419888827656
1359496,1,0.6067151109665477,-0.05397950569794483,0.16177922310338594,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,"Wankhede Stadium, Mumbai",0.38464105817294664,0.8173262017677095,0.6067151109665477
1359497,1,0.3572045540881403,0.4188809642160531,0.16177922310338594,Gujarat Titans,Rajasthan Royals,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",1.9127119388295661,0.12372971303396539,0.3572045540881403
